ID,Claim
40969,0
61967,0
24311,1
35672,1
13632,1
44994,0
5694,0
58627,0
24206,0
2288,1
62027,1
21983,0
38643,1
36752,1
10938,0
8146,0
42862,1
2687,0
9010,0
2621,0
50308,0
4452,0
24834,1
22801,0
9345,0
58988,0
7237,0
60785,0
32257,1
14452,0
62309,0
61268,0
47445,1
25363,1
30725,0
33647,0
13899,0
38460,0
48243,1
3242,0
52136,0
31734,0
48905,0
28184,0
57921,0
38387,0
61422,0
7689,0
49980,0
14865,0
46209,0
37801,0
47249,0
58223,1
57782,1
21046,0
38535,1
24926,0
13181,0
31131,0
50518,1
18757,0
28141,0
49169,0
9418,0
7522,0
27507,0
6995,0
60548,0
29072,1
20935,1
39174,0
12470,1
32540,0
55896,1
59958,1
53646,1
51090,0
54636,0
5349,1
54977,1
24938,0
24655,1
48403,0
33117,0
46523,1
40048,0
38260,1
4804,1
47800,1
9974,1
56310,1
34965,0
19325,0
3690,0
60151,0
28189,0
48030,0
25652,1
49938,1
37796,0
14185,0
30928,0
45210,0
34381,1
1231,0
31246,1
22014,0
39446,0
49542,0
46312,1
51488,1
42604,0
51304,0
25947,0
4622,0
11233,0
27201,0
29876,0
61844,1
17240,0
34818,1
50042,0
27851,0
55936,0
37261,0
6263,0
40440,1
28308,0
31549,1
4842,0
27791,1
37417,1
25326,0
37811,0
30606,0
58615,1
42860,1
41996,0
59997,0
52327,0
41488,0
58448,1
3065,1
48852,0
46855,1
20601,1
31768,1
36484,0
45227,0
14277,0
46448,0
27767,1
13885,1
24664,0
24224,0
14842,0
9212,0
27919,1
24381,1
19765,0
29216,1
21396,0
59220,0
7090,1
22126,0
26659,0
55810,1
51095,0
977,0
61491,1
39320,0
31561,0
7350,0
53221,1
46302,1
9732,0
54622,1
45593,1
40376,0
38174,0
9605,1
23191,1
22634,0
59605,0
43273,0
11746,1
35149,0
62767,0
23819,1
33330,0
13966,0
38536,0
44811,0
15761,0
7311,1
23775,0
9812,0
3194,0
29087,1
12498,0
62787,1
12572,0
6559,0
16585,1
47348,1
6619,1
12231,0
26355,0
57799,1
28430,0
9399,0
14112,1
42662,0
22251,0
16181,1
30572,0
29506,0
43882,1
1920,0
5636,1
10605,0
45491,0
21143,0
44780,1
54156,0
61139,0
35108,0
52894,1
16241,0
7490,1
39879,0
28615,0
33340,1
29664,1
3045,0
10751,1
34559,0
6798,0
62751,0
62455,0
29859,0
56677,0
32777,0
30858,1
4752,0
42152,1
61889,0
61127,0
50538,1
29018,1
28939,0
52314,0
1344,0
13610,0
15113,1
51540,0
56782,0
48700,0
61417,1
60691,0
54223,1
52473,1
60799,0
1416,1
36897,0
32255,1
61401,0
30992,0
56568,0
27850,0
60381,0
42210,1
19987,0
54355,1
35013,0
13113,0
34146,0
3956,1
10586,1
25433,0
51541,1
193,0
52778,0
45715,0
44260,1
27957,0
18090,1
11580,0
31799,1
39181,1
58008,1
15612,1
10761,0
60150,0
17254,0
24141,0
32919,1
3511,1
9493,0
12702,1
16409,0
51818,0
42246,0
47193,0
53894,0
38082,0
24456,0
46969,0
51453,0
61785,0
55613,1
50976,0
26615,0
42769,1
14691,1
52049,0
48732,1
62422,0
61362,0
15646,0
60795,0
605,1
20954,1
39706,1
46343,0
12006,0
2487,0
39293,1
44467,1
15157,0
40503,0
25714,0
36908,0
47307,1
32587,0
7935,0
39934,1
12488,0
6875,1
60744,1
201,1
34392,0
11447,1
44226,0
33567,0
26349,0
744,0
28589,1
43658,1
4301,1
52158,0
32384,1
36714,0
3516,0
8768,1
2792,1
62849,0
2674,1
47719,0
34639,1
43044,0
5203,1
7406,1
28905,0
11076,0
23421,0
34173,1
20688,0
44988,1
36445,0
45935,0
32693,0
55104,0
42464,0
19235,1
53928,0
27106,1
5421,0
21474,0
33817,1
30553,1
42830,1
90,1
13182,0
56058,1
1644,0
13520,0
36069,0
22520,0
4135,0
13461,0
17671,0
10511,0
35118,0
58487,1
42480,0
58665,0
24436,0
59029,1
2283,0
48974,1
17456,0
15754,1
46030,0
5928,0
60208,0
55663,0
41559,0
28570,0
34988,0
13288,1
21201,1
35477,1
1415,0
452,1
41578,0
27237,0
60753,0
33339,0
43697,1
58657,1
12091,0
38097,1
55442,1
56276,0
37237,0
11631,0
51128,0
48655,1
55018,1
7666,1
26607,0
19785,0
29039,0
11984,0
47477,0
56057,0
46680,0
57940,0
1133,0
43162,0
10275,0
52068,0
22069,0
50391,1
57549,1
27206,0
22503,1
40212,0
1817,0
8428,0
25463,0
56188,0
10727,0
18924,0
26215,1
23017,0
42679,1
33581,0
3938,0
33568,0
14194,1
48453,1
2743,0
28832,0
45751,0
15872,0
17019,0
25539,0
18211,1
16950,0
18933,0
11711,0
352,1
19758,0
47556,0
54551,0
35617,1
10148,0
3364,0
48806,1
8675,0
9946,1
17522,0
53544,0
45251,0
31124,1
2606,0
59007,1
5473,1
43231,1
62619,0
46906,0
33641,1
6433,0
5737,0
51610,1
12948,0
45313,1
2205,0
15902,0
18749,0
10307,0
4214,0
23637,1
10631,0
22646,0
22361,0
4307,1
49492,1
4124,0
6711,1
12925,0
62396,0
39469,1
4037,0
25782,1
42187,0
21290,0
12679,0
37263,0
21283,0
34219,0
25311,1
47667,0
32122,1
19110,0
22217,1
15624,0
20947,0
14020,0
49219,1
35465,1
852,0
55410,1
12035,0
33612,0
42048,1
50101,0
31851,0
44469,0
50031,0
45259,0
51294,0
29392,0
5416,0
51153,1
48299,1
22392,1
1806,0
57064,0
5073,1
1340,0
19358,1
16221,1
54933,1
17229,0
3462,1
38479,1
57485,0
20522,0
7850,0
40270,1
20609,1
27238,0
61763,0
32855,1
47081,0
17102,0
52242,1
10610,1
55646,0
36949,0
44692,0
31497,1
10075,0
41974,0
60672,1
32687,0
17191,0
34113,0
38759,1
42874,1
41833,0
18772,1
17779,1
46428,0
53876,1
43374,1
62347,0
55417,0
55033,1
24253,0
30158,1
59589,1
26161,1
30075,1
21516,1
33564,1
18709,1
43474,0
28870,0
8315,1
42179,0
37651,0
38851,0
43015,0
37828,1
35185,0
18171,0
60523,0
3501,0
5117,0
24953,1
18093,0
18186,0
18395,1
45666,0
12346,0
47398,1
60840,0
42140,0
13281,0
57426,0
59899,1
27178,0
1917,0
21927,0
21600,0
18546,0
56883,1
47291,1
59912,0
21996,0
26235,1
56994,0
17023,1
35990,0
23608,1
49246,0
14052,0
51664,1
53644,1
17250,0
56176,1
33910,0
53303,0
50968,0
51873,1
4241,0
46224,0
56326,1
13583,0
49799,0
12282,1
28749,1
42863,0
20164,0
17679,0
6456,1
27301,1
48446,1
12768,0
32445,1
7111,0
62677,0
33490,0
22026,1
58284,1
49518,0
30820,0
26304,0
46884,0
7265,1
26693,0
55964,0
15619,0
51687,0
16650,0
16368,0
17322,1
40082,1
4821,0
39676,1
36947,1
14541,0
46858,0
60477,0
13584,0
40468,0
57206,0
38992,1
50161,0
11287,0
55110,0
38395,0
11524,0
32799,0
3681,0
5037,1
47803,1
13479,0
7861,0
20069,0
32956,0
47429,1
52348,0
31635,0
31003,0
9357,1
28961,0
34561,0
56095,1
37594,1
7535,0
43734,1
32602,0
30578,0
43673,1
13311,0
42424,0
13534,0
44741,1
48194,0
31808,0
46797,0
39721,1
44867,1
58326,1
26701,0
10963,1
3903,0
48811,1
4682,0
54232,1
35662,0
62888,1
62689,1
57267,0
32018,0
45292,0
62506,0
23825,1
32271,1
2415,0
27452,0
11010,0
50848,0
48350,0
59258,1
27203,0
7981,1
63041,1
25055,1
55826,0
42454,1
24329,1
35190,1
7578,0
51407,0
22110,1
55013,0
16665,0
20603,0
30568,1
54923,0
30292,1
29186,0
47178,0
35556,1
4955,1
31422,1
36179,0
24838,0
14272,0
15446,1
52184,1
7807,0
4224,0
12064,0
29256,1
37515,1
39746,0
4877,0
6107,0
40050,0
7706,1
54632,1
54897,0
61625,0
47660,1
40092,0
50158,0
29502,0
8908,0
13706,0
31958,0
28289,1
50312,1
58080,0
50022,0
7425,0
51477,0
34288,0
11980,1
32864,1
31900,0
26129,0
59818,0
17301,0
6939,1
23989,0
8305,0
60515,0
50329,0
54153,0
16310,0
61477,0
18513,0
57365,1
53024,0
14902,0
30175,0
23956,1
32859,0
12587,0
17153,0
46457,0
51337,0
3485,1
43564,0
49057,1
46313,1
27064,0
21871,0
46687,0
14718,0
39307,0
61304,1
11536,1
39544,1
44637,0
52274,0
27615,1
41037,0
5437,1
57263,0
41595,0
62845,0
6172,0
23108,1
58604,0
27943,0
26930,1
48032,1
17928,0
28236,0
4523,0
12801,1
8691,0
50574,0
47899,0
14903,0
14783,1
12198,0
40981,1
54384,1
22003,0
38407,0
40583,0
3979,0
7052,0
53003,1
24723,0
12594,0
36244,0
55513,0
17839,1
52485,0
1368,0
18913,1
2563,0
3023,0
58873,0
41586,0
49423,0
33291,0
6293,0
15773,1
25343,1
62336,0
59849,0
45334,1
15805,0
19704,1
39075,0
12783,1
59756,1
5099,0
18064,0
2708,0
45576,1
35653,0
49422,1
61717,0
24291,1
48704,1
20269,0
34874,0
35184,1
1956,0
34717,0
16098,0
48583,1
44643,1
46084,1
11840,0
10988,0
58318,0
24728,0
7547,0
41441,1
17118,0
46339,0
35371,0
12976,1
18368,1
20080,0
52021,0
24544,1
20024,0
863,0
37832,0
14068,0
23942,1
31686,0
11730,1
44453,1
16730,0
39664,1
51956,0
21298,1
29896,0
54721,0
8686,0
14576,1
2218,0
44361,1
7800,0
18902,0
3332,1
4445,1
25685,1
55672,0
39640,0
37305,1
11409,0
54935,0
6344,1
13711,0
45113,1
18951,0
44274,0
42385,1
43739,1
20881,1
41056,1
43268,0
927,0
10009,0
33525,0
52850,0
9101,0
58972,1
16558,0
16901,0
6266,1
52632,1
1797,0
54555,1
13662,0
12995,0
16118,0
54893,1
60376,0
13564,0
56439,0
41600,0
24325,0
36892,0
31914,0
51538,1
57309,1
41165,0
44290,0
38802,0
28164,1
28555,0
43942,0
1102,0
47160,1
28403,0
23099,1
57192,0
26280,0
38834,0
50236,0
19517,0
49801,0
33262,1
33700,1
46092,1
6834,0
5973,0
1006,0
8223,0
8671,0
13111,0
5012,1
10430,1
17894,0
3829,1
53720,0
63170,0
46711,1
49333,0
33382,0
51580,0
46782,0
42442,1
12593,0
643,1
47929,0
43953,0
3607,1
3271,0
62245,1
22467,0
60702,0
52700,0
9154,0
9291,1
14453,1
28679,0
3180,0
53534,0
17182,0
14757,0
10755,0
18132,0
58808,0
2042,0
10821,0
45670,0
3888,0
53798,1
812,1
37107,1
10188,1
55522,0
35451,0
62164,0
101,1
52607,0
35871,1
18232,1
42115,0
29188,0
47211,0
45627,0
4667,0
9512,0
30554,1
59811,0
34981,0
56444,0
3483,1
31602,0
48994,0
556,1
43906,0
7429,0
10218,0
7492,1
14151,0
9027,1
25802,1
31165,0
58730,0
34868,0
50680,1
62834,0
48456,0
50125,0
62082,0
9,0
15174,1
41358,0
41674,0
33031,0
48771,0
30727,1
58924,0
33285,0
59552,1
59574,0
55863,1
30811,0
36466,1
17231,0
438,0
62079,0
35255,0
19828,0
6490,0
6893,1
51923,0
28405,0
3507,0
3934,0
20875,0
31455,0
11740,0
40252,0
29267,1
53886,1
62106,0
50070,1
26695,1
59558,1
12036,1
34963,1
202,1
35070,0
35525,1
808,0
24923,0
12328,1
41691,0
5868,1
39229,0
19701,0
1697,0
28379,1
10889,0
34231,0
952,0
36586,0
10635,0
10145,0
3318,0
36640,0
25532,0
7519,1
2833,0
48217,1
51438,0
41609,0
53109,0
14516,0
54170,1
50400,0
17763,1
44856,1
20845,0
37546,1
9128,1
18461,0
49114,0
34341,1
29290,1
45888,1
60260,1
28736,0
57934,0
22369,1
830,1
920,0
40104,0
49308,1
37733,1
13936,0
37560,0
6719,1
39295,0
12489,1
30810,0
24566,0
1389,1
4051,1
44278,1
48741,0
13648,1
37379,0
50847,0
15351,0
4841,0
10364,0
45946,0
17151,0
1433,1
30460,0
18322,1
13359,0
2150,1
27134,0
1228,1
6074,0
6088,0
22727,0
58332,0
5396,0
39528,1
43233,0
8981,1
31988,0
40066,1
35538,0
26391,1
10578,0
60867,1
49599,1
38987,1
13837,0
42281,0
32223,0
58950,0
38058,0
34436,0
12309,1
21861,0
15779,1
20218,0
43934,1
26101,0
58402,0
17399,0
12862,0
26537,0
63257,0
10455,0
45876,0
10572,0
61005,0
9377,0
52015,0
16443,1
25018,0
49791,1
57418,1
17754,0
20686,1
26713,1
4056,0
49972,1
29966,0
348,0
58796,1
50074,1
26400,1
22153,0
45497,0
61909,1
42096,1
18712,0
2256,0
34478,0
59428,0
45308,0
1848,0
48712,1
23535,0
10694,0
19257,0
35568,1
22524,0
24864,0
38231,0
59125,0
8814,0
29909,1
48021,1
11320,0
24537,0
9868,0
57708,0
39992,1
57096,0
59524,0
26681,1
36715,0
22637,0
33792,1
3951,1
35227,0
26479,0
2575,0
14648,0
10319,0
28786,0
36251,0
441,1
5222,0
14611,0
94,1
960,0
51132,1
1841,0
13044,0
53746,0
28424,0
21853,1
37250,0
37810,1
22870,0
42632,1
7633,0
16264,0
32009,0
946,0
33961,0
48186,0
34836,0
34332,0
23677,0
4900,0
36171,0
14657,1
24613,0
51463,0
50028,0
9564,1
53202,1
42763,0
56211,0
61714,1
5492,1
5359,0
3785,0
37306,0
4277,0
33406,1
15296,1
40578,0
25448,1
35140,0
59633,0
14143,1
1224,1
38733,0
50166,0
1312,0
6187,0
55651,1
1021,0
6924,0
31216,1
33571,0
11400,0
34318,0
54619,1
42580,0
25273,0
37193,0
12117,0
46024,0
33487,0
34014,1
1314,1
62403,1
44750,1
45428,0
61333,0
27724,0
16765,1
23181,0
57453,0
12458,1
9803,0
27920,0
11748,1
41676,1
31133,0
29416,1
1872,1
28178,0
27914,1
37467,0
10024,0
51385,1
56664,0
38749,1
12239,0
23120,0
57212,0
20416,0
35923,1
36460,1
14469,0
2302,1
13918,0
3365,0
34476,0
20074,0
29055,0
13910,0
57941,0
39748,0
40755,0
39825,0
16875,1
28144,1
35401,1
1854,0
23185,0
31105,0
30112,0
36166,0
47384,0
6946,1
25476,0
19263,0
47284,0
17947,0
2052,1
9307,0
26990,0
29511,1
13442,0
585,0
11166,0
47539,0
61110,1
33879,0
48914,1
